Datetime,Tweet Id,Text,Username
2022-10-20 20:23:00+00:00,1583192076610461696,"Tim Ryan for Ohio
https://t.co/l6a2UlUHi9
Amplify his message
Support his campaign
Knock doors
Write postcards/letters
Follow/Like his accounts
#TimRyan 
#ElectTimRyan
#TimRyanForOhio
#VoteBlue 
#VoteBlue2022 
#SaveSocialSecurity
#SaveDemocracy
#ElectDemocrats",VoteIsAntidote
2022-10-20 20:11:43+00:00,1583189238006583296,@darreldrowland Tim Ryan is Not a Moderate...#TimRyan Turned Progressively Left: Progressive Score 92.46% Lifetime-increased to 96.79% in 2021-22..Crucial Votes 79.77% Lifetime--increased to 94.20% 2021-22 https://t.co/wmuUCIPSYN,_PaulWasilewski
2022-10-20 19:49:54+00:00,1583183747419058176,"‘Republican JD Vance has slight lead on Democrat Tim Ryan in Senate race in Ohio’

“Vance leads 47%-45%, a shift from #Ryan’s one-point advantage last month, 47%-46%. Both findings are within the survey’s 4.4 percentage-point margin of error.”

#TimRyan
https://t.co/uCRCbBySQP",desderamona
2022-10-20 19:48:20+00:00,1583183353754550272,"‘Tim #Ryan asks why Democrats ‘don’t smell blood’ and help him in Ohio’

‘National Democrats are heaping praise on their nominee for U.S. Senate in Ohio. But they’re not spending big money in his race’

#TimRyan
https://t.co/sF2ahL428t",desderamona
2022-10-20 19:47:25+00:00,1583183123101396992,"‘Ohio Democratic Senate nominee Tim #Ryan told Republican J.D. Vance to ‘move back to San Francisco’ if he wanted to ‘run against Nancy Pelosi’: 'You're running against me’’

#TimRyan
https://t.co/ti9pG0oNx6",desderamona
2022-10-20 19:14:40+00:00,1583174881113317376,"#TimRyan 

Vote. https://t.co/ETASHoBYlW",tcthom277
2022-10-20 19:00:02+00:00,1583171198392754178,"@TimRyan @TWAnderson6 Boo, @RepTimRyan votes 💯% with #DemocratsAreDestroyingAmerica We need moderates in office. Tim is too far left. He Convinced me to vote #Republican after 40yrs as a democrat.  #DemocratsAreDestroyingAmerica #TimRyan",ZeffersStudios
2022-10-20 17:32:45+00:00,1583149234198818816,#Flashback  To 2019: #Ohio #Democrat #TimRyan Vows To Release HALF Of Federal Inmates https://t.co/Ld3sTJzpTO,foundationnews1
2022-10-20 16:11:18+00:00,1583128734596763650,Am I the only one who wanted to hear and see the #timryan response after Vance brought up his biracial kids who are half indian and saying Tim is desperate for political power..y can't they post all these debates in they entirety #decision2022 @TimRyan,timmy112
2022-10-20 15:31:33+00:00,1583118734407135233,"@Paduch @ohiogop @TimRyan #TimRyan is a Pelosi Lover.  He says it himself.  Now we are so close to November, he wants to blame others.",TexasMagnolia2
2022-10-20 15:06:00+00:00,1583112302361976832,"This is one of Senate races I would really like to see the Democrat pull off. That said, the race seems to have drifted toward Vance for months. https://t.co/EkdQUfvqmL #TimRyan",ScottRobinson83
2022-10-20 14:13:11+00:00,1583099009702703104,"US Senate candidate, OH
Here’s Tim Ryan, the pretend moderate, calling for a release of half of all federal inmates. This is dangerous, and we need to vote to reject it in November.
#TimRyan https://t.co/fw4NOrvO3I",foundationnews1
2022-10-20 12:15:47+00:00,1583069464723361792,NO TRUMP INDICTMENT UNTIL 2023 10.20.22 COUNTDOWN WITH KEITH OLBERMANN https://t.co/VDnxohCTzC #NowPlaying #Trump #ObstructionOfJustice #FBI #Classified #DOJ #JohnEastman #RapeLawsuits #EJeanCarroll #FYouFascist #Ohio #TimRyan #SeanHannity #kimberlyguilfoyle #NancyPelosi and more,OhmsLaw78
2022-10-20 09:56:55+00:00,1583034521460477953,"#Ohio's #TimRyan says this isn't happening, accused #JDVance of disseminating dangerous conspiracy theories during their debate. What say you @TimRyan? https://t.co/dWb5ry4dP5",chasbottom
2022-10-20 09:05:50+00:00,1583021665226698752,@DNC Please Help #TimRyan Win in #Ohio! The race is very close and he could use so extra funding! #VoteBlue2022 💙💙💙 https://t.co/ugoVKvPqw7,dianeeldredge99
2022-10-20 06:02:21+00:00,1582975487621545986,"GOT FOR THE THROAT, #DEM VOTERS!!

Flip #OHIO Blue! 

ELECT
#TimRYAN
for
SENATE! https://t.co/L8CeWX5Vkl",redhed67
2022-10-20 03:15:48+00:00,1582933577137692672,#TimRyan #Senate #Ohio #Buckeyes #Cleveland #Cincinatti #Dayton #Columbus #Youngstown #KentState #Toledo #MidtermElections #Election2022 https://t.co/vl9XNiWXUq,StevenHarp_
2022-10-20 01:51:22+00:00,1582912328588484609,Pauli Gaulitieri was actually in Youngstown to visit Tim Ryan when he got picked up for his gun charge in Youngstown.... #TimRyan #Mobconnectedpolitician,limarocket
2022-10-20 00:38:17+00:00,1582893933440311296,"#Ohio Anyone else get a reminder to vote from JD Vance? I did but he didn’t even get my name right! Don’t worry, JD. I will be voting for #TimRyan.",Ohiomom6
2022-10-19 23:44:49+00:00,1582880480516804609,My favorite #TimRyan ad is when it says JD Vance is “uncomfortable in Flannel” 😂😂😂 #VOTE,Frost8Woods
2022-10-19 23:41:32+00:00,1582879651881369602,Democrat Tim Ryan Vowed to Free One Million Inmates from U.S. Prisons #Ohio #OHSen #TimRyan #Midterm2022 #WakeUpAmerica #DemocratsHateAmerica #DemocratsTheEnemyWithin #Vote #DemExit https://t.co/qp9z3vMudq,derekdob
2022-10-19 21:43:25+00:00,1582849927876468739,"Tim Ryan for Ohio
https://t.co/l6a2UlUHi9
Amplify his message
Support his campaign
Knock doors
Write postcards/letters
Follow/Like his accounts
#TimRyan 
#ElectTimRyan
#TimRyanForOhio
#VoteBlue 
#VoteBlue2022 
#SaveSocialSecurity
#SaveDemocracy
#ElectDemocrats 💙🌊",VoteIsAntidote
2022-10-19 21:33:16+00:00,1582847375588044800,@votetimscott @JDVance1 🤮 #TimRyan gets my vote!,AmyinCLE
2022-10-19 21:14:28+00:00,1582842641649004544,@JDVancePress @votetimscott @TomCottonAR @JDVance1 If #TimRyan cared about gas prices &amp; inflation why did he and Dems raise taxes on Oil and Natural Gas?,ShadowwBan
2022-10-19 20:33:58+00:00,1582832451159609344,@RNCResearch #timryan you can separate from this,CLEVELANDFILL
2022-10-19 20:20:30+00:00,1582829062615367680,"Here’s reason yet another reason to vote against @JDVance1 Vote @TimRyan, Ohio 💙 

#ohio #PronounsDay #respect #vote #TimRyan #JDVance #pronouns #PronounsMatter https://t.co/mzXzCWx1Bp",embracingjoys
2022-10-19 19:25:01+00:00,1582815098833633280,"@JDVancePress @JDVance1 Y arent u telling voters that if #TimRyan becomes Senator our energy, gas prices and inflation will only get worse?",ShadowwBan
2022-10-19 18:51:13+00:00,1582806592809881600,#TimRyan https://t.co/Hf53z4xgaO,RadicalCentri20
2022-10-19 17:35:25+00:00,1582787519069884416,"@tomiahonen @TimRyan AGREED.

“…the open Senate seat in Ohio. We SUPPORT #TimRyan who IS AHEAD &amp; we can [WILL] WIN this race!

The absolute
#PUTINISTA
👿 MONSTER
#Magacriminal
IS
#tRUmp-endorsed #JDVance.
He DOESN’t CARE
if #Russia defeats #Ukraine? FUCK HIM !!

Pls support RT @TimRyan ”",SoulFlyTry
2022-10-19 17:34:07+00:00,1582787191972933633,"#TimRyan and #JDVANCE 

https://t.co/oyHfQalEyp",witt_bg
2022-10-19 17:33:40+00:00,1582787075111165953,@JDVance1 What will u do to lower gas prices cause it doesn't seem #TimRyan &amp; democrats care to do?,ShadowwBan
2022-10-19 17:33:13+00:00,1582786963999842304,"VOTE VOTE VOTE VOTE BLUE BLUE BLUE BLUE 

WARNOCK #StacyAbrams #TimRyan 
#VoteBlueForSoManyReasons #VoteBlueToSaveAmerica #voteblue #biden #RoeRoeRoeYourVote #RoeVsWade #DemocracyIsOnTheBallot misinformation coup
#votersuppression #VoteByMail elect #Fascism https://t.co/b6oJyDFyHN",OurTurnToRescue
2022-10-19 17:22:58+00:00,1582784384297734146,Join the team to elect Democrat #TimRyan! https://t.co/muUzZW6q5w,exinkygal
2022-10-19 17:16:03+00:00,1582782642889494528,"Dear #Ohio Please support and #VoteBlue for #TimRyan.
#SaveOhioFromTrumpism #VoteForRyan https://t.co/vi4pPvmHNo",CookieSteward
2022-10-19 14:47:05+00:00,1582745152791068672,A good recap of #Biden successes so get out there and #Vote to increase the #Senate with more #Democrats so more can be done A no-brainer people! #TimRyan https://t.co/tNtRYPNFsd,tonichanakas
2022-10-19 14:45:09+00:00,1582744668005355520,"It's only #Racism when the other party does it, say #Democrats. #TimRyan #DemocratsAreTheProblem #Ohio https://t.co/unZGM9vway",DrDaveSalisbury
2022-10-19 12:58:16+00:00,1582717771200090113,Ohio and the battle for populist America - UnHerd #TimRyan voted 100% with #NancyPelosi. That’s all you need to know in #Ohio. #VoteRed #VoteRedToSaveOhio #Fracking #Gas #Energy https://t.co/CRkjDUAg7d,SiennaLove1994
2022-10-19 12:08:55+00:00,1582705349961736194,"@NoLieWithBTC I don't know about you but I love seeing Dems FIGHTING in these #midterms. You can see it in every debate --  aggressiveness,passion and a relentless desire to win because EVERYTHING is on the line. Gloves are off.🙌
#ValDemmings #TimRyan",BazintheCity
2022-10-19 12:08:44+00:00,1582705305040756736,"I don't know about you but I love seeing Dems FIGHTING in these #midterms. You can see it in every debate --  aggressiveness,passion and a relentless desire to win because EVERYTHING is on the line. Gloves are off.🙌
#ValDemmings #TimRyan #Rubio https://t.co/BA85xn9Vww",BazintheCity
2022-10-19 11:50:24+00:00,1582700689654157312,🚥#TimRyan=Joe Biden 100%... #TaxingTim at it again...send Tim packing 11.8 #OHSen #Ohio https://t.co/UCCKx0A4Mb,_PaulWasilewski
2022-10-19 11:19:24+00:00,1582692890975043585,@TimRyan @OhioDemWomen So they can KILL A BABY even after it’s born? On the ballot???? #TIMRYAN IS FOR #LATETERMABORTIONS #AmericaFirst #DCRyan #LyinRyan #Ohio #VoteOutEveryDEMOCRAT,TrixieTrumpet
2022-10-19 10:57:10+00:00,1582687294875906048,"@TimRyan Meanwhile at YOUR #KitchenTable - #TimRyan and #Dems have #Prioritized these #Policies and are #Punishing #Americans with them.
With #Control of the #House #Senate and #OvalOffice ... #Democrats also choose to not #FixThem

Here's #TimRyan's #President and Their #Policies. https://t.co/0lR6A6s8o2",linnell_craig
2022-10-19 10:52:25+00:00,1582686099855802369,This man is a garbage human. Vote for #TimRyan https://t.co/t87fqtmTbu,sewcoffee509
2022-10-19 10:32:54+00:00,1582681186870366208,@JDVance1 #TimRyan https://t.co/r9cdsX1939,ShadowwBan
2022-10-19 10:30:53+00:00,1582680680713945088,"Tim Ryan for Ohio
https://t.co/l6a2UlUHi9
Amplify his message
Support his campaign
Knock doors
Write postcards/letters
Follow/Like his accounts
#TimRyan 
#ElectTimRyan
#TimRyanForOhio
#VoteBlue 
#VoteBlue2022 
#SaveSocialSecurity
#SaveDemocracy
#ElectDemocrats",VoteIsAntidote
2022-10-19 10:14:23+00:00,1582676529200631809,vote tim ryan!  #TimRyan  #VoteBlue2022  #VoteBlueToSaveAmerica https://t.co/8yzOPcBYj0,Trehitsbombs2
2022-10-19 09:31:29+00:00,1582665732977938432,#TimRyan will still drive his preferred vehicle of choice while Ohioans suffer https://t.co/PXQOK0kOQb,pamp00vey
2022-10-19 08:29:12+00:00,1582650058624811008,"@ByeRobPortman @jimslater10 @TimRyan Its pretty interesting #TimRyan plays it off that he doesnt agree with Pelosi but votes 100% of time, we call that #HarveyTwoFaced https://t.co/BuuAFUPLsM",ShadowwBan
2022-10-19 08:25:59+00:00,1582649247169552384,"@JDVancePress @JDVance1 @TuckerCarlson #TimRyan says he's not a liberal but votes 100% of time with them, is he a #HarveyTwoFace? https://t.co/sbsgURWz7e",ShadowwBan
2022-10-19 08:15:33+00:00,1582646621476528135,"Atrocious. 
#JDVance is a heel, to use the wrestling term for a narcissistic, conniving, ""villain"".
I hope he doesn't lose due to @TheDemocrats, @OHDems.
#OhioDems #TimRyanOH #TimRyan #VoteTimRyan https://t.co/KC6g14HGOB",Citizen__B
2022-10-19 07:18:28+00:00,1582632256929402880,@harrisonjaime @PalmerReport @valdemings #valdemings and #TimRyan gave master classes this week! If you aren’t doing something to help in close races right now GET TO WORK! We have 21 DAYS!!!! ✊🏼💙✊🏼💙✊🏼💙🗳🗳🗳,VivianActivist
2022-10-19 06:59:01+00:00,1582627362516045825,#TimRyan is a racist. #LooneyLibs #DemocratsHateAmerica #DemocratsAreEvil #DemocratsAreRacist #BidenIsALaughingstock #WednesdayMotivation #wednesdaythought https://t.co/A34RBrTJFD,EdmeUeff
2022-10-19 03:59:46+00:00,1582582252071854080,"#Vance obsessively mentioned #NancyPelosi in his #Ohio debate for #Senate with #TimRyan. #Ryan suggested if he wants to run against Nancy Pelosi, he should move back to #SanFrancisco where he came from to run against her https://t.co/r0spVKN6MQ",remiforce
2022-10-19 02:13:05+00:00,1582555403283361793,"I've watch quite a few of the #debates and one common theme appears.  I think that #Democrats told their candidates to not look at their opponent when they speak. 
Really creepy.

#debatecnn #WarnockWalkerDebate #TimRyan #JDVance #marcoRubio #StaceyAbrams https://t.co/QKriTpd6Ux",JonnySunshine7
2022-10-19 02:10:34+00:00,1582554770849828864,@TimRyan is a racist. #TimRyan #TimRyanOH #jdvance #Democrats #democracy #Republicans #DemocratsAreEvil,thesurvivorgodz
2022-10-19 01:40:00+00:00,1582547077548060672,"#MidtermElection #JDVance #TimRyan #OhioSenateDebate

https://t.co/WiOE8usXFP",improvethenews
2022-10-19 01:00:14+00:00,1582537072942149632,Lmao WHY #TimRyan WHY! That poor mom was just trying to load her grocery’s! #TimRyanOH https://t.co/96IviQGmcW,Yo_StarkTech
2022-10-19 00:25:35+00:00,1582528350110724097,"READ ABOUT @JDVance1 who is running for US Senate in #Ohio.  He's senselessly being called a racist and all kinds of mischaracterizations by his opponent #TimRyan.  Be sure to look up their debate &amp; watch.  You be the judge! 

https://t.co/ysju74BPUc",TXSpiritSister
2022-10-18 23:45:19+00:00,1582518219671158785,"@TimRyan I'm out of money to support #TimRyan. If you can spare any, please help him fight off the venture capitalists attacking him and supporting #JDVenatlyl.",Boiarski
2022-10-18 23:29:31+00:00,1582514240916975616,@sasguy235 @DaughtersDefend Personally I think is more of a debate if you engage directly. Look at #TimRyan in Ohio &amp; psycho 3 name Majorie Taylor Green debates with stellar candidate #marcusflowers he put on a clinic in that debate &amp; addressed her directly.,sonny9636
2022-10-18 22:48:03+00:00,1582503805593473024,Tim ryan has demanded that all republicans be killed! He also insists on the freedom for women to kill their babies before birth! He is a sicko democrat!!! #TimRyan #JDVance #voterepublican https://t.co/yOmn1EWeki,jserb
2022-10-18 21:38:34+00:00,1582486319061606400,in fact when #TimRyan bashed the #police...the #YoungstownPoliceChief took the phony to the woodshed. https://t.co/u0pSFJjT5Y,Doc_JJK
2022-10-18 21:38:15+00:00,1582486239827361792,in fact when #TimRyan bashed the #police...the #YoungstownPoliceChief took the phony to the woodshed. https://t.co/u0pSFJC2k6,Doc_JJK
2022-10-18 21:12:13+00:00,1582479688500277248,"@DonaldJTrumpJr WHOA! 
#JDVance drop kicked #TimRyan into the next millennium!",brandonpaulz
2022-10-18 20:43:32+00:00,1582472469444980736,"Isn't it a shame that #Democrats have to be told?  But they know.  They're just #gaslighting...
#Border #BorderCrisis #BorderEmergency #JDVance #TimRyan #Ohio #Election2022 #election #debate https://t.co/YcULqMMFwq",schalk_larry
2022-10-18 20:05:31+00:00,1582462902119804928,Tim Ryan calls out JD Vance's support for Alex Jones. Vance lies and Ryan drops the receipts on him https://t.co/JwO6iLKezf #Debate #Elections #Ohio #Recommended #Senate #TimRyan #Video #MAGA #JDVance liar #VoteBlueToProtectOurRights #VoteBlueToSaveDemocracy #VoteBlue,Mystime
2022-10-18 20:03:39+00:00,1582462432815239168,#TimRyan #USA #America https://t.co/G4R6C6tPHb,BayWest31
2022-10-18 20:00:07+00:00,1582461545657008129,"Early Voting has started in #Ohio!

Vote for the ass kicker. #TimRyan
Not the ass kisser.

(Then vote Dem the entire ballot)

Click here to make your voting plan - https://t.co/AqGy4mxci5
#BlueCrew #OPAL2022 #DemCast #VoteBlue #VoteBlue2022 #DemocratsDeliver #Vote https://t.co/3xD8n8Mx8g",TheJenniWren
2022-10-18 19:37:46+00:00,1582455921032056837,Ryan has had years to ‘bring manufacturing back to Ohio’ and what has he done? Nothing #timryan #JDVance https://t.co/GHLd8ITl2a,60somethingdad1
2022-10-18 19:27:52+00:00,1582453426411053057,"Tim Ryan for Ohio
https://t.co/l6a2UlUHi9
Amplify his message
Support his campaign
Knock doors
Write postcards/letters
Follow/Like his accounts
#TimRyan 
#ElectTimRyan
#TimRyanForOhio
#VoteBlue 
#VoteBlue2022 
#SaveSocialSecurity
#SaveDemocracy
#ElectDemocrats",VoteIsAntidote
2022-10-18 18:20:15+00:00,1582436412447543296,"Love him or hate him…..@TimRyan could teach most Dems a thing or two about debating.

#Democrats #TimRyan #TimRyanOH https://t.co/7eJgeeDPd9",IamTravisNelson
2022-10-18 18:08:00+00:00,1582433328371683328,"""When our wandering mind takes us away from our heart, we need to pause and realign ourselves with the values we have stored there"" @TimRyan , in his book #HealingAmerica #TimRyan",michaelverney
2022-10-18 17:49:38+00:00,1582428705817001985,"@TimRyan @milliemaus67 Let’s do this, Ohio! 

#TimRyan 🔥 https://t.co/KPJWT8xdCB",TPBlue4
2022-10-18 17:16:40+00:00,1582420408954810372,"@CharlesXHawtrey That is a brutal debate exchange between #TimRyan and #JDVance 
JD was speechless and not prepared to go toe to toe with a litigator. I have enough lawyers in my family to know 1 thing - NEVER argue with a litigator unless you've practiced. Money doesn't always buy a senate seat",Bliss_Ville
2022-10-18 16:21:22+00:00,1582406492212592640,"@TimRyan cares about 

🏗 cutting workers in on the deal
🩺 healthcare
💵 giving seniors a pay raise
📝 helping students
⚖️ ending racial disparities
💦🌾protecting natural resources

https://t.co/beisTustUP

Here’s why I think #TimRyan would make a great Senator for #Ohio https://t.co/1BI4n764XU",PiperPerabo
2022-10-18 15:51:34+00:00,1582398992478269449,".@JDVance1 tries to slip in a ""that's not true"" when @TimRyan reminds #JDVance that JD suggested Trump could be America's Hitler.

To refresh JD's memory: https://t.co/svebSlhQLP

#OHSen #OHSenDebate #TimRyan @OHDems @OhioQuit @TheJordanWatch @dchase @chevytothe_levy @TevinTJones https://t.co/TOdK7PBiTJ https://t.co/k1Gl6uJMxh",MatHelman
2022-10-18 15:30:37+00:00,1582393722171707392,#OhioState #OhioSenateDebate #ohiosenate #TimRyanOH #Tim #TimRyan Ohioans deserve better than JD Vance!  Voter for TIM RYAN!  Vote for democracy and choice https://t.co/hWYPRid1oh,Janiehal6
2022-10-18 15:13:59+00:00,1582389538277974017,@Surabees @nedryun Jd Vance just whipped the floor with #timryan,Treestand_tweet
2022-10-18 14:30:00+00:00,1582378467139629057,Fireworks erupt as #Ohio's #TimRyan and #JDVance clash in contentious final debate... https://t.co/SzdPmzYo4Y #midterms2022 #elections,politicaliq
2022-10-18 14:04:55+00:00,1582372154829869056,#Vote #TimRyan #Ohio https://t.co/qSqEmeDYk1,jack_hallen
2022-10-18 13:56:39+00:00,1582370075939512320,"We don’t want this crap in Ohio. Vote @TimRyan 💙

#ohio #greatreplacementtheory #vote #voteohio #jdvance #timryan https://t.co/zfDcKsVAB0",embracingjoys
2022-10-18 13:46:23+00:00,1582367492118568961,"#LoganCounty (OHIO) News - LCON #74 - LC Manufacturing Day, #DomesticViolence Awareness, School Bus Safety Week, #timRyan #jdVance Debate #2, #DaveYost refuses min. wage increase, #BoyScouts sx abuse, #Ohio farmers need help, more. https://t.co/j9pPGkytCM #bellefontaine",itsstevenhudson
2022-10-18 13:22:58+00:00,1582361597439537153,"@JDVancePress @JDVance1 #JDVance is against #Seniors having #SocialSecurity and #Medicare.

He is against #WomensRights and the rights for #children to not be slaughtered in school. 

He’s for fascism and against you voting. 

#Republicans Voted Against Everything For Us To Live Better.

Choose #TimRyan",AndThatAndThis
2022-10-18 13:14:06+00:00,1582359368552841219,@duty2warn Real fraud is #LyinTimRyan claim to being a moderate ...@TimRyan Turned Left: Progressive Score 92.46% Lifetime-96.79% 2021-22..Crucial Votes 79.77% Lifetime 94.20% 2021-22 https://t.co/wmuUCIPSYN #OHSen #OHSenDebate #TimRyanOH #TimRyan,_PaulWasilewski
2022-10-18 13:07:11+00:00,1582357625882042368,"@OhioZonian @JDVance1 Just a rational #TimRyan and #NanWhaley backer, I see.  #Democrats",DrDaveSalisbury
2022-10-18 13:03:38+00:00,1582356733942382595,"@james_scone @TimRyan @JDVance1 At this point in national politics, you just want to vote for people who won't eff it up any worse than it is. I hate to break it to you but to avoid further eff ups you will want to avoid voting for anyone with a D after their name. That eliminates #TimRyan.",SallyEastman6
2022-10-18 13:03:09+00:00,1582356609367351296,🫣🗣️🔥🔥🔥 Um…I’d like to report a murder. #TimRyan #JDVance https://t.co/66edbboguy,BwitchedOne
2022-10-18 12:46:25+00:00,1582352400731361280,"#JDVance #TimRyan JD might like to call himself fictitious. Not much consistency, that's for real. Senator? No way! https://t.co/NIG736iiQM",DJSzuba1
2022-10-18 12:34:48+00:00,1582349475968061442,@JDVance1 demolished #TimRyan who tries to paint #JDVance as racist… big mistake #TaxingTimRyan #DemocratsAreEvil #TakeBackTheSenate #VoteRed2022 #OHsenatedebate https://t.co/pq2LetfR1y,JasonBica
2022-10-18 12:24:18+00:00,1582346835863408643,"I will never forgive @DNC @harrisonjaime @dscc for failing to help this campaign! No money, no high profile support.  
After spending millions in GOP primaries, you abandoned #TimRyan 🤬 https://t.co/2SOc3jzXja",Girl5Tenn
2022-10-18 12:23:52+00:00,1582346723334443008,@darreldrowland How is this legal? As an Ohioan trying to keep my State from turning into a Medieval State I’m appalled! #VOTE #TimRyan #NanWhaley,Frost8Woods
2022-10-18 12:22:16+00:00,1582346320521891841,How incredibly sad for my State. Vote for #TimRyan not for an election denying lying SOB supported by Trump! #Ohio #VOTE #VoteBlue2022 https://t.co/vhJq21e9vV,Frost8Woods
2022-10-18 12:11:39+00:00,1582343651648483328,"The ONLY question #JDVance should ask #TimRyan is : 
""Do you love @SpeakerPelosi?"" 

#VoteRedToSaveAmerica2022 https://t.co/CsjsW7sy7L",22norsedad
2022-10-18 12:10:48+00:00,1582343437285613571,"Look at all the jobs Biden is bringing to Ohio. You don't see those going to any other state, Maine would love some of those. #TimRyan has done a lot for Ohio and Youngstown.  #morningjoe",ElsaSkold
2022-10-18 12:09:23+00:00,1582343082141315072,"#JDVance gets my vote, #TimRyan trying to run on a hoax Staged by #NancyPelosi is a bad chess move https://t.co/YcuuzqEdFj",ScorpioMrzFrog
2022-10-18 11:54:38+00:00,1582339369762926592,#TimRyan...also a phony. https://t.co/iwfunjuRWO,Doc_JJK
2022-10-18 11:49:40+00:00,1582338118182895616,"#JDVance #JohnFetterman #DrOz #TimRyan #Senate #Midterms2022 
https://t.co/wun2yfpsNq",TheReal_BigJohn
2022-10-18 11:39:04+00:00,1582335450253262849,Ryan - Vance Nearly Come to Blows. Fetterman Has MANY Issues #TimRyan #JDVance #JohnFetterman #DrOz #Senate #Midterms2022 https://t.co/LCPCV6jCxj,TheReal_BigJohn
2022-10-18 11:30:01+00:00,1582333171521449985,"#TimRyan for #Ohio 

#VoteBlueToSaveAmerica https://t.co/wvv3HfAc99",LisaClaire9090
2022-10-18 11:16:02+00:00,1582329654102601729,"@TimRyan takes #JDVance to school.

#TimRyan #TimRyanOH #GOTV https://t.co/wTXPW82hk7",HappyActivist_1
2022-10-18 11:07:35+00:00,1582327529670840321,"A vote for #TimRyan is a vote for more of #BidensAmerica, with the #BidenBorderCrisis, #Bidenflation, the #BidenEnergyCrisis, and the #InflationReductionAct, which actually doesn't (check out the latest #inflation numbers).  No thanks - #Ohio is smarter than that.",DrDaveSalisbury
2022-10-18 11:07:34+00:00,1582327524734164993,"#TimRyan apparently supports abortion on demand to full term, with 100% scores from #PlannedParenthood and NARAL. A bit ""extreme"", no?
https://t.co/vEEhAKoxK1 https://t.co/ak5O0Mx9mp",DrDaveSalisbury
2022-10-18 11:07:31+00:00,1582327510200512513,"🧵🧵🧵
Here's what #Ohio needs go know about #TimRyan. Despite desperate efforts to hide this fact, his voting record supporting the #BidenAdministration is 100%. 
https://t.co/yM1Sk0Dvn3 https://t.co/EvQsKVjvYl",DrDaveSalisbury
2022-10-18 11:00:14+00:00,1582325679932129281,"#TimRyan for Senate
#VoteBlueIn2022 https://t.co/8H1pDPAQ4B",2ndAct6
2022-10-18 10:51:25+00:00,1582323457991528448,#JDVance...nailed #TimRyan. https://t.co/6TZ0sZBjJi,Headlines4You
2022-10-18 10:50:36+00:00,1582323251904061441,"Pow!  Also showing #TimRyan to being a fake, phony &amp; fraud.
#VoteJDVance https://t.co/7PIDgaKXmN",Headlines4You
2022-10-18 10:45:56+00:00,1582322078719434752,Just another reason to vote. #TimRyan https://t.co/zDpr6RCvAK,AddingtonMm
2022-10-18 10:43:45+00:00,1582321530071318528,LOL #TimRyan https://t.co/0PvmmZQtBk,AddingtonMm
2022-10-18 10:41:34+00:00,1582320978566139904,"Do the blue thing, Ohio. #TimRyan https://t.co/okNo4Wvu2i",DavidLaDuca
2022-10-18 10:41:15+00:00,1582320898886971392,"You have a chance, #Ohio, to choose a strong voice for working Americans. Send @TimRyan to the #Senate on Nov. 8, you won’t be sorry. #TimRyan #Vote #VoteBlue https://t.co/4eiZdh09Il",RJHuf
2022-10-18 10:39:42+00:00,1582320510959951872,"Ohio, #Vote for #TimRyan folks! #OhioSenateDebate! Just do it! https://t.co/5UMbPWggFp",Kevin_B_Ware
2022-10-18 10:37:16+00:00,1582319899258802176,"WOW! Watch this!  #JDVance #TimRyan — #Vote for SAFETY and prosperity for your family, vote #Republican. https://t.co/Gve0CPBOR7",JanetEd66797764
2022-10-18 10:26:39+00:00,1582317227394490369,"Join the team to elect Democrat Tim Ryan! https://t.co/nuAdLTKtHF 

#timryan #VoteBlue2022 #VoteBlueToSaveDemocracy",Ellieattheplaza
2022-10-18 10:21:03+00:00,1582315817295024128,"#TimRyan beat #JDVance soundly in last night's debate.  All Vance has is stale talking points (and quiet, steady fascism).  #Ohio, Vote for TIM RYAN. https://t.co/YtYqhv3bDy",PaulReverse11
2022-10-18 09:52:48+00:00,1582308706871521280,@TimRyan @PalmerReport Love watching you debate. We NEED you in the #Senate #timryan. ✊🏼💙 https://t.co/WnSi19CiLu,VivianActivist
2022-10-18 09:49:23+00:00,1582307847752544257,"And from @Enquirer

#Ohio #TimRyan #JDVance

5 takeaways from Ohio Senate debate between J.D. Vance and Tim Ryan https://t.co/gCbt41ARlJ via @enquirer",Local_Beat_News
2022-10-18 09:46:35+00:00,1582307143226576896,@PalmerReport Monthly but now weekly and even a bit more after he rocked those debates. Go #TimRyan  #OhioSenDebate #voteblueohio. You’ve got a good one there!!!!,VivianActivist
2022-10-18 09:30:46+00:00,1582303161372463110,#TimRyan thinks his voters are stupid https://t.co/U4FBEjjL4k,pamp00vey
2022-10-18 08:08:25+00:00,1582282439149617153,"@DonaldJTrumpJr Did #JD just say that the job of a Senator is a “sweet gig” and one that #TimRyan wants to keep so he doesn’t have to get a real job???

So with that logic, #JD is trying to not have to keep a real job and become a senator instead?

How do his supporters still fall for this?",liberal_ko
2022-10-18 07:52:14+00:00,1582278364533956608,"@DonaldJTrumpJr @KamVTV So #JD has bi-racial children and still plays with the word, replacement, on #TuckerCarlson? But when called out on the context of his words he uses his kids as political props? This is what should concern people over this made up ending of #TimRyan’s career.",liberal_ko
2022-10-18 05:57:11+00:00,1582249414772461568,"#JDVance
#timryan 
#Ohio
#OHSen 
#OHSenDebate @DispatchAlerts @Enquirer @clevelanddotcom https://t.co/tNxZCvMRdb",calvinkholsclaw
2022-10-18 05:12:51+00:00,1582238257802514432,"@mmpadellan Brah, 
JD Vance got burned 🔥🔥🔥
#TimRyan https://t.co/3w4asEzlUZ",MsETHisUp
